"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"taxonomy"
"OTU1914"	0	0	0	0	0	9	0	0	0	0	0	0	18	0	0	0	"k__Bacteria; p__Latescibacteria; c__; o__; f__; g__Latescibacteria_genera_incertae_sedis"
"OTU1916"	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	19	"k__Bacteria; p__\"Bacteroidetes\"; c__Sphingobacteriia; o__\"Sphingobacteriales\"; f__Chitinophagaceae"
"OTU1917"	0	0	0	0	0	0	0	0	42	1	2	0	0	1	3	0	"k__Bacteria; p__\"Proteobacteria\"; c__Deltaproteobacteria; o__Myxococcales; f__Kofleriaceae; g__Kofleria"
"OTU1918"	0	0	0	0	0	0	0	0	2	0	22	0	0	0	3	0	"k__Bacteria; p__\"Bacteroidetes\""
"OTU1919"	0	0	0	0	0	0	0	0	3	0	1	0	0	15	0	4	"k__Bacteria; p__\"Chlamydiae\"; c__Chlamydiia; o__Chlamydiales; f__Parachlamydiaceae"
"OTU1920"	0	0	0	0	0	0	0	0	2	0	2	4	36	1	0	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria"
"OTU1921"	0	0	0	0	0	0	0	0	0	0	2	10	0	12	0	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales; f__Brevibacteriaceae; g__Brevibacterium"
"OTU1924"	0	0	0	0	0	0	0	0	0	10	0	11	1	0	7	0	"k__Bacteria; p__\"Proteobacteria\"; c__Deltaproteobacteria"
"OTU1925"	0	0	0	0	0	0	0	0	0	0	658	0	0	0	0	19	"k__Bacteria; p__\"Proteobacteria\"; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Luteibacter"
"OTU1926"	0	0	0	0	0	0	0	0	0	0	0	16	13	0	0	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae; g__Pseudonocardia"
"OTU1927"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	"k__Bacteria; p__\"Proteobacteria\""
"OTU1928"	0	0	0	0	0	0	0	0	0	15	0	4	0	28	7	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Sphingobacteriia; o__\"Sphingobacteriales\"; f__Chitinophagaceae; g__Taibaiella"
"OTU1930"	0	0	0	0	0	0	32	0	0	0	1	0	2	1	0	0	"k__Bacteria; p__\"Planctomycetes\"; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae"
"OTU1932"	0	0	0	0	0	0	0	19	13	4	2	2	0	16	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Deltaproteobacteria; o__Myxococcales"
"OTU1933"	0	0	0	0	0	0	17	11	0	0	0	0	0	0	0	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria"
"OTU1934"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	35	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales"
"OTU1935"	0	0	0	0	0	0	0	0	0	21	55	0	8	27	19	76	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas"
"OTU1936"	0	0	0	0	0	0	0	0	18	0	0	0	0	9	0	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Cytophagia; o__Cytophagales"
"OTU1937"	0	0	0	0	0	0	0	0	15	0	0	0	8	0	0	0	"k__Bacteria; p__\"Acidobacteria\"; c__Acidobacteria_Gp3; o__; f__; g__Gp3"
"OTU1938"	0	0	0	0	0	0	0	0	0	0	0	0	0	8	7	0	"k__Bacteria; p__\"Chlamydiae\"; c__Chlamydiia; o__Chlamydiales; f__Parachlamydiaceae"
"OTU1939"	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Kaistia"
"OTU1941"	0	0	0	0	0	0	0	0	6	9	1	0	0	4	35	0	"k__Bacteria; p__\"Acidobacteria\"; c__Acidobacteria_Gp3; o__; f__; g__Gp3"
"OTU1942"	0	0	0	0	0	0	0	0	0	1	0	0	7	0	27	0	"k__Bacteria; p__\"Acidobacteria\"; c__Acidobacteria_Gp7; o__; f__; g__Gp7"
"OTU1943"	0	0	0	0	0	0	28	0	0	0	0	2	2	0	17	0	"k__Bacteria; p__\"Planctomycetes\"; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae"
"OTU1944"	0	0	0	0	0	0	0	0	0	0	0	0	14	13	0	0	"k__Bacteria; p__; c__; o__; f__; g__; s__"
"OTU1948"	0	0	0	0	0	0	3	49	0	0	0	0	0	0	0	0	"k__Bacteria; p__\"Proteobacteria\""
"OTU1950"	0	0	0	0	0	0	0	3	0	0	2	18	0	10	0	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Sphingobacteriia; o__\"Sphingobacteriales\"; f__Sphingobacteriaceae; g__Sphingobacterium"
"OTU1951"	0	0	0	0	0	0	0	0	0	5	0	2	47	0	0	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales; f__Geodermatophilaceae; g__Geodermatophilus"
"OTU1952"	0	0	0	18	0	0	4	89	4	4	17	11	13	8	7	12	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Starkeya"
"OTU1953"	0	0	0	0	0	0	0	0	18	17	4	0	0	0	0	0	"k__Bacteria; p__\"Verrucomicrobia\"; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus"
"OTU1954"	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria"
"OTU1956"	0	0	0	0	0	0	0	0	0	10	0	0	0	2	17	0	"k__Bacteria; p__\"Verrucomicrobia\"; c__Subdivision3; o__; f__; g__Subdivision3_genera_incertae_sedis"
"OTU1957"	0	0	21	0	0	0	0	78	0	0	2	0	0	2	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Deltaproteobacteria; o__Myxococcales"
"OTU1958"	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter"
"OTU1959"	0	0	0	0	0	0	0	0	0	1	2	0	0	21	70	2	"k__Bacteria; p__\"Planctomycetes\"; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Aquisphaera"
"OTU1960"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	"k__Bacteria; p__\"Planctomycetes\"; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae"
"OTU1963"	0	0	0	0	0	0	0	0	2	0	0	0	5	6	0	0	"k__Bacteria; p__\"Proteobacteria\""
"OTU1965"	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae"
"OTU1966"	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	"k__Bacteria; p__\"Acidobacteria\"; c__Acidobacteria_Gp6; o__; f__; g__Gp6"
"OTU1967"	0	0	0	0	0	0	0	3	5	23	4	2	2	14	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Oxalicibacterium"
"OTU1968"	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales; f__Nocardiaceae; g__Williamsia"
"OTU1969"	0	0	0	0	0	0	0	0	9	10	2	0	0	0	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Deltaproteobacteria; o__Myxococcales"
"OTU1970"	0	0	0	0	0	0	0	0	9	10	0	0	0	0	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Gammaproteobacteria"
"OTU1971"	0	0	0	0	0	0	0	0	15	17	4	7	14	6	0	4	"k__Bacteria; p__\"Proteobacteria\"; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiales_incertae_sedis; g__Methylibium"
"OTU1972"	0	0	0	0	0	0	0	0	5	4	0	16	17	0	0	0	"k__Bacteria; p__\"Acidobacteria\"; c__Acidobacteria_Gp17; o__; f__; g__Gp17"
"OTU1973"	0	0	0	0	27	7	0	0	0	0	2	0	2	5	0	0	"k__Bacteria; p__\"Gemmatimonadetes\"; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas"
"OTU1974"	0	0	0	0	0	0	0	0	10	7	1	19	35	4	15	0	"k__Bacteria; p__; c__; o__; f__; g__; s__"
"OTU1975"	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus"
"OTU1979"	0	0	0	0	0	0	0	0	0	0	0	7	14	0	0	0	"k__Bacteria; p__\"Acidobacteria\"; c__Acidobacteria_Gp6; o__; f__; g__Gp6"
"OTU1980"	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Flavobacteriia; o__\"Flavobacteriales\"; f__Flavobacteriaceae; g__Flavobacterium"
"OTU1981"	0	0	0	0	0	0	0	0	8	9	0	0	0	0	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria"
"OTU1984"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Humibacter"
"OTU1985"	0	0	0	0	0	0	0	6	3	1	7	43	10	3	0	0	"k__Bacteria; p__\"Planctomycetes\"; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae"
"OTU1986"	0	0	0	0	0	0	0	0	0	0	0	7	13	0	0	0	"k__Bacteria; p__\"Verrucomicrobia\"; c__Opitutae"
"OTU1989"	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	"k__Bacteria; p__Firmicutes"
"OTU1993"	0	0	0	0	0	0	0	0	4	0	0	0	9	0	5	0	"k__Bacteria; p__; c__; o__; f__; g__; s__"
"OTU1995"	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	"k__Bacteria; p__\"Chlamydiae\"; c__Chlamydiia; o__Chlamydiales; f__Parachlamydiaceae; g__Neochlamydia"
"OTU1996"	0	0	0	0	0	0	0	0	19	13	0	10	1	4	0	0	"k__Bacteria; p__\"Planctomycetes\"; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae"
"OTU1997"	0	0	0	0	0	0	0	0	0	0	0	5	39	0	0	0	"k__Bacteria; p__; c__; o__; f__; g__; s__"
"OTU1998"	0	0	0	0	0	0	0	30	0	0	0	0	4	2	0	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Cytophagia; o__Cytophagales"
"OTU1999"	0	0	0	0	0	0	0	0	30	25	31	0	0	40	47	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Sphingobacteriia; o__\"Sphingobacteriales\"; f__Chitinophagaceae"
"OTU2000"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae_1; g__Paenibacillus"
"OTU2004"	0	0	0	0	0	0	0	0	0	0	19	0	0	0	3	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Nocardioides"
"OTU2005"	0	0	0	0	0	0	0	0	0	2	2	8	29	1	21	0	"k__Bacteria; p__\"Planctomycetes\"; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Singulisphaera"
"OTU2006"	0	0	0	0	0	0	0	0	3	2	2	15	0	5	0	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Cytophagia; o__Cytophagales"
"OTU2009"	0	0	0	0	0	0	0	0	2	0	0	0	17	4	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Deltaproteobacteria"
"OTU2011"	0	0	0	0	0	0	2	0	2	6	1	0	10	0	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Deltaproteobacteria; o__Myxococcales"
"OTU2013"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	"k__Bacteria; p__\"Proteobacteria\""
"OTU2014"	0	0	0	0	0	0	0	0	25	2	0	4	11	4	0	0	"k__Bacteria; p__\"Acidobacteria\"; c__Acidobacteria_Gp6; o__; f__; g__Gp6"
"OTU2017"	0	0	0	0	0	0	0	0	23	14	0	0	0	2	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria"
"OTU2018"	0	0	0	0	0	0	0	0	2	0	0	5	26	2	0	0	"k__Bacteria; p__\"Acidobacteria\"; c__Acidobacteria_Gp6; o__; f__; g__Gp6"
"OTU2020"	0	0	0	0	0	0	0	0	0	0	0	4	0	12	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Rhodanobacter"
"OTU2021"	0	0	0	0	0	0	0	78	0	0	0	4	0	0	0	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Spirosoma"
"OTU2022"	0	0	0	0	0	0	27	0	0	0	0	0	3	5	0	0	"k__Bacteria; p__; c__; o__; f__; g__; s__"
"OTU2023"	0	0	0	0	40	0	46	3	0	0	2	5	5	0	13	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Nocardioides"
"OTU2025"	14	0	54	0	0	0	0	0	0	0	1	2	0	9	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas"
"OTU2026"	0	0	0	0	0	0	0	0	0	0	23	0	1	21	11	0	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae"
"OTU2027"	0	0	7	0	0	0	20	33	0	0	0	0	1	0	0	0	"k__Bacteria; p__; c__; o__; f__; g__; s__"
"OTU2028"	0	0	0	0	0	0	0	0	3	0	0	0	0	16	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria; o__Rhizobiales"
"OTU2029"	0	0	0	0	0	0	0	0	45	17	0	10	0	18	0	0	"k__Bacteria; p__; c__; o__; f__; g__; s__"
"OTU2030"	0	0	0	0	0	0	0	0	0	9	7	0	0	10	0	0	"k__Bacteria; p__\"Bacteroidetes\""
"OTU2031"	0	0	0	0	0	0	0	0	0	0	0	11	22	0	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Gammaproteobacteria"
"OTU2034"	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	"k__Bacteria; p__Candidatus_Saccharibacteria; c__; o__; f__; g__Saccharibacteria_genera_incertae_sedis"
"OTU2038"	0	0	0	0	0	0	0	0	4	3	2	0	6	0	5	0	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Phyllobacterium"
"OTU2039"	0	0	0	0	0	0	0	0	2	0	0	7	49	2	0	0	"k__Bacteria; p__; c__; o__; f__; g__; s__"
"OTU2041"	0	0	0	0	0	0	0	41	0	0	8	7	0	0	3	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Siphonobacter"
"OTU2042"	11	0	0	23	0	26	0	0	4	0	0	0	0	0	0	0	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus"
"OTU2043"	0	0	0	0	0	0	60	0	0	0	0	2	0	3	0	0	"k__Bacteria; p__\"Proteobacteria\""
"OTU2044"	0	0	0	0	0	0	0	0	0	0	0	0	13	7	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria"
"OTU2046"	0	0	0	0	0	0	0	0	3	1	0	0	0	19	0	0	"k__Bacteria; p__\"Proteobacteria\""
"OTU2048"	0	0	0	0	0	0	0	0	6	7	0	11	34	0	0	0	"k__Bacteria; p__\"Planctomycetes\"; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Pirellula"
"OTU2049"	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Gammaproteobacteria"
"OTU2051"	0	0	34	0	11	3	34	123	6	6	25	41	14	53	11	0	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas"
"OTU2054"	0	0	0	0	0	0	0	0	0	0	1	0	10	12	9	0	"k__Bacteria; p__\"Proteobacteria\"; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__Nevskia"
"OTU2055"	0	0	0	0	0	0	0	0	3	3	0	4	20	0	0	0	"k__Bacteria; p__; c__; o__; f__; g__; s__"
"OTU2056"	0	0	0	0	0	0	0	0	3	0	0	8	19	0	0	0	"k__Bacteria; p__\"Verrucomicrobia\"; c__Spartobacteria; o__; f__; g__Spartobacteria_genera_incertae_sedis"
"OTU2057"	0	0	0	0	0	0	0	0	0	0	0	10	18	0	0	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Acidimicrobiales; f__Acidimicrobiaceae; g__Ilumatobacter"
"OTU2058"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	"k__Bacteria; p__\"Planctomycetes\"; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Singulisphaera"
"OTU2060"	0	0	0	0	0	0	0	0	0	4	20	37	25	51	137	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae; g__Pseudonocardia"
"OTU2061"	0	0	0	0	0	0	0	0	4	4	1	0	19	1	3	4	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria"
"OTU2062"	0	0	0	0	0	0	0	0	6	2	0	4	0	21	0	2	"k__Bacteria; p__\"Proteobacteria\"; c__Deltaproteobacteria; o__Myxococcales; f__Polyangiaceae"
"OTU2063"	0	0	0	0	0	0	0	9	0	4	2	0	0	1	0	19	"k__Bacteria; p__\"Verrucomicrobia\"; c__Spartobacteria; o__; f__; g__Spartobacteria_genera_incertae_sedis"
"OTU2064"	0	0	0	0	0	0	0	6	0	0	0	0	0	8	3	4	"k__Bacteria; p__\"Proteobacteria\"; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Zoogloea"
"OTU2066"	0	0	0	0	0	0	0	0	504	341	0	15	21	36	0	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Sphingobacteriia; o__\"Sphingobacteriales\"; f__Chitinophagaceae; g__Niastella"
"OTU2069"	0	0	0	0	0	0	0	0	3	4	1	21	1	8	9	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Sphingobacteriia; o__\"Sphingobacteriales\"; f__Chitinophagaceae"
"OTU2070"	0	0	0	0	0	0	0	0	0	0	0	4	32	0	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Gammaproteobacteria"
"OTU2071"	4	0	0	0	0	16	0	0	12	0	0	5	0	0	0	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium"
"OTU2072"	0	0	21	0	8	3	0	0	0	0	0	0	0	11	0	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Hymenobacter"
"OTU2073"	0	0	0	0	0	0	0	0	18	9	0	35	45	1	7	9	"k__Bacteria; p__candidate_division_WPS-1; c__; o__; f__; g__WPS-1_genera_incertae_sedis"
"OTU2075"	0	0	0	0	0	0	0	0	25	34	2	16	0	12	9	0	"k__Bacteria; p__\"Verrucomicrobia\"; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus"
"OTU2076"	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia"
"OTU2077"	0	0	0	0	0	0	0	0	2	0	0	10	20	4	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae"
"OTU2078"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	"k__Bacteria; p__Candidatus_Saccharibacteria; c__; o__; f__; g__Saccharibacteria_genera_incertae_sedis"
"OTU2079"	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	"k__Bacteria; p__Parcubacteria; c__; o__; f__; g__Parcubacteria_genera_incertae_sedis"
"OTU2082"	0	0	0	0	0	0	0	0	2	1	0	0	18	0	0	0	"k__Bacteria; p__\"Acidobacteria\"; c__Acidobacteria_Gp5; o__; f__; g__Gp5"
"OTU2083"	0	0	0	0	0	0	0	0	0	5	2	5	0	0	29	0	"k__Bacteria; p__; c__; o__; f__; g__; s__"
"OTU2084"	0	0	0	0	0	0	0	0	8	0	23	0	0	0	0	0	"k__Bacteria; p__\"Verrucomicrobia\"; c__Spartobacteria; o__; f__; g__Spartobacteria_genera_incertae_sedis"
"OTU2085"	0	0	0	0	0	0	6	0	9	3	1	2	3	0	25	0	"k__Bacteria; p__\"Actinobacteria\""
"OTU2086"	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Sphingobacteriia; o__\"Sphingobacteriales\"; f__Sphingobacteriaceae"
"OTU2087"	0	0	0	0	0	0	0	0	2	0	1	11	31	1	0	0	"k__Bacteria; p__\"Actinobacteria\""
"OTU2088"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae"
"OTU2089"	0	0	0	0	0	0	2	6	2	4	0	2	0	28	3	0	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria; o__Rhizobiales; f__Methylocystaceae; g__Methylocystis"
"OTU2090"	0	0	0	0	0	0	22	6	0	0	0	0	0	0	0	0	"k__Bacteria; p__\"Planctomycetes\"; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae"
"OTU2092"	0	0	0	0	0	0	0	0	16	0	0	0	3	0	0	0	"k__Bacteria; p__Candidatus_Saccharibacteria; c__; o__; f__; g__Saccharibacteria_genera_incertae_sedis"
"OTU2095"	0	0	0	0	0	0	0	0	17	6	3	26	19	12	3	0	"k__Bacteria; p__\"Planctomycetes\"; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae"
"OTU2097"	0	0	0	0	0	0	0	3	2	0	11	0	1	2	17	24	"k__Bacteria; p__\"Proteobacteria\"; c__Deltaproteobacteria; o__Myxococcales; f__Labilitrichaceae; g__Labilithrix"
"OTU2098"	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Deltaproteobacteria; o__Myxococcales; f__Myxococcaceae; g__Corallococcus"
"OTU2100"	0	0	0	0	0	0	0	0	0	2	3	0	7	0	0	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales; f__Nocardiaceae; g__Nocardia"
"OTU2101"	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria"
"OTU2103"	0	0	0	0	0	0	0	0	0	0	2	22	0	1	0	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Sphingobacteriia; o__\"Sphingobacteriales\"; f__Sphingobacteriaceae; g__Olivibacter"
"OTU2105"	0	0	0	0	0	0	0	0	0	3	0	0	0	14	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__Peredibacter"
"OTU2107"	0	0	0	0	0	0	0	0	0	1	0	2	21	0	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae"
"OTU2109"	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	"k__Bacteria; p__\"Bacteroidetes\"; c__\"Bacteroidia\"; o__\"Bacteroidales\"; f__\"Porphyromonadaceae\"; g__Proteiniphilum"
"OTU2110"	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae_1; g__Paenibacillus"
"OTU2111"	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	"k__Bacteria; p__; c__; o__; f__; g__; s__"
"OTU2112"	0	0	0	0	0	0	0	0	18	13	0	0	1	2	9	0	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria; o__Rhizobiales"
"OTU2113"	0	0	0	0	0	0	0	0	6	0	0	0	0	7	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio"
"OTU2115"	0	0	0	0	70	18	0	0	0	0	0	0	0	1	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Noviherbaspirillum"
"OTU2116"	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Nocardioides"
"OTU2117"	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas"
"OTU2119"	0	0	0	0	0	0	16	25	11	0	0	0	0	3	9	2	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria"
"OTU2120"	0	0	0	0	3	0	0	54	0	0	8	0	3	0	0	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Spirosoma"
"OTU2121"	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Solirubrobacterales"
"OTU2122"	0	0	0	0	0	0	0	0	0	7	2	2	9	1	35	0	"k__Bacteria; p__\"Proteobacteria\"; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae"
"OTU2123"	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales"
"OTU2124"	0	0	0	0	0	0	0	0	4	1	1	7	34	0	92	2	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria"
"OTU2125"	0	0	0	9	0	0	0	0	0	5	0	11	1	5	7	0	"k__Bacteria; p__\"Bacteroidetes\"; c__\"Bacteroidia\"; o__\"Bacteroidales\"; f__Bacteroidaceae; g__Bacteroides"
"OTU2126"	0	0	0	0	0	0	0	0	0	0	4	30	14	0	11	9	"k__Bacteria; p__\"Chlamydiae\"; c__Chlamydiia; o__Chlamydiales"
"OTU2128"	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Flavobacteriia; o__\"Flavobacteriales\""
