	V3.16s	V5.16s	V6.16s	V7.16s	V8.16s	V9.16s	V10.16s	V11.16s	V12.16s	V13.16s	V14.16s	V15.16s	V16.16s	taxonomy
50491	0	0	0	0	0	0	0	0	0	0	0.317344180163198	0	0	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__Solibacteraceae; g__; s__
4341023	0	0	0	0	0	0	0	0	0	0	0.264453483469332	0	0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae
953256	0	0	0	0	0	0	0	0	0	0	0.264453483469332	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Nocardioides; s__plantarum
74063	0	0	0	0	0	0	0	0	0	0	0.793360450407996	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae
279355	0	0	0	0	0	0	0	0	0	0	0.370234876857065	0	0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
4363347	0	0	0	0	0	0	0	0	0	0	0.581797663632531	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__
254225	0	0	0	0	0	0	0	0	0	0	0.264453483469332	0	0	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__; g__; s__
956334	0	0	0	0	0	0	0	0	0	0	0.476016270244798	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardiopsaceae; g__; s__
211106	0	0	0	0	0	0	0	0	0	0	0.476016270244798	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Bradyrhizobium; s__
1129081	0	0	0	0	0	0	0	0	0	0	0.370234876857065	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Beutenbergiaceae
4421414	0	0	0	0	0	0	0	0	0	0	0.317344180163198	0	0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__
363794	0	0	0	0	0	0	0	0	0	0	0.317344180163198	0	0	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Collinsella; s__aerofaciens
1112694	0	0	0	0	0	0	0	0	0	0	0.264453483469332	0	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__
982421	0	0	0	0	0	0	0	0	0	0	0.264453483469332	0	0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Dyadobacter; s__
912160	0	0	0	0	0	0	0	0	0	0	0.846251147101863	0	0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__
226718	0	0	0	0	0	0	0	0	0	0	0.528906966938664	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__
364780	0	0	0	0	0	0	0	0	0	0	0.264453483469332	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales
565399	0	0	0	0	0	0	0	0	0	0	0.423125573550931	17.3575581395349	0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__
4480003	0	0	0	0	0	0	0	0	0	0	0.264453483469332	0	0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__
541736	0	0	0	0	0	0	0	0	0	0	12.6937672065279	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae
2427929	0	0	0	0	0	0	0	0	0	0	0.423125573550931	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__; s__
580625	0	0	0	0	0	0	0	0	0	0	0.528906966938664	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae
366646	0	0	0	0	0	0	0	0	0	0	0.528906966938664	0	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__; f__; g__; s__
1136827	0	0	0	0	0	0	0	0	0	0	0.846251147101863	0	5.19610140105899	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__
1127114	0	0	0	0	0	0	0	0	0	0	0.370234876857065	0	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae
136478	0	0	0	0	0	0	0	0	0	0	0.370234876857065	0	0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__
512811	0	0	0	0	0	0	0	0	0	0	1.26937672065279	0	0	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae; g__; s__
512214	0	0	0	0	0	0	0	0	0	0	1.00492323718346	0	0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae; g__; s__
163698	0	0	0	0	0	0	0	0	0	0	0.317344180163198	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae
281360	0	0	0	0	0	0	0	0	0	0	0.317344180163198	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__
345793	0	0	0	0	0	0	0	0	0	0	0.581797663632531	0	0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__
95608	0	0	0	0	0	0	0	0	0	0	0.264453483469332	0	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas
4419796	0	0	0	0	0	0	0	0	0	0	0.317344180163198	0	0	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__
607579	0	0	0	0	0	0	0	0	0	0	0.370234876857065	0	0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__mb2424; g__; s__
814176	0	0	0	0	0	0	0	0	0	0	1.00492323718346	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia; s__
151650	0	0	0	0	0	0	0	0	0	0	0.476016270244798	1.23982558139535	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae
585159	0	0	0	0	0	0	0	0	0	0	0.317344180163198	0	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__; s__
330737	0	0	0	0	0	0	0	0	0	0	0.317344180163198	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__; g__; s__
862489	0	0	0	0	0	0	0	0	0	0	0.264453483469332	0	0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__
1126197	0	0	0	0	0	0	0	0	0	0	0.423125573550931	1.85973837209302	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__
253010	0	0	0	0	0	0	0	0	0	0	0.264453483469332	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae
635323	0	0	0	0	0	0	0	0	0	0	0.74046975371413	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae
879315	0	0	0	0	0	0	0	0	0	0	0.264453483469332	0	0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__
566396	0	0	0	0	0	0	0	0	0	0	0.528906966938664	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Brevibacteriaceae; g__Brevibacterium; s__aureum
513602	0	0	0	0	0	0	0	0	0	0	0.423125573550931	0	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Rhodanobacter; s__
868555	0	0	0	0	0	0	0	0	0	0	0.687579057020263	0	0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae; g__; s__
900949	0	0	0	0	0	0	0	0	0	0	0.317344180163198	0	0	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__
570254	0	0	0	0	0	0	0	0	0	0	0.476016270244798	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__
772177	0	0	0	0	0	0	0	0	0	0	0.317344180163198	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Bradyrhizobium
1108457	0	0	0	0	0	0	0	0	0	0	2.11562786775466	0	0	k__Bacteria; p__TM7; c__TM7-1; o__; f__; g__; s__
242829	0	0	0	0	0	0	0	0	0	0	0.581797663632531	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae
845167	0	0	0	0	0	0	0	0	0	0	22.2140926114239	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales
1077801	0	0	0	0	0	0	0	0	0	0	0.317344180163198	0	0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__
774400	0	0	0	0	0	0	0	0	0	0	0.264453483469332	0	0	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__
136417	0	0	0	0	0	0	0	0	0	0	0.264453483469332	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales
1662279	0	0	0	0	0	0	0	0	0	0	0.264453483469332	0	0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__
699085	0	0	0	0	0	0	0	0	0	0	0.423125573550931	0	0	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae; g__; s__
4420719	0	0	0	0	0	0	0	0	0	0	0.423125573550931	0	0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__
978846	0	0	0	0	0	0	0	0	0	0	0.423125573550931	0	0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__
4295889	0	0	0	0	0	0	0	0	0	0	0.317344180163198	0	0	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__Ellin517; g__; s__
877844	0	0	0	0	0	0	0	0	0	0	1.11070463057119	0	0	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae; g__; s__
7932	0	0	0	0	0	0	0	0	0	0	0.370234876857065	0	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella; s__
742110	0	0	0	0	0	0	0	0	0	0	0.846251147101863	0	3.99700107773769	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae
990234	0	0	0	0	0	0	0	0	0	0	0.528906966938664	0	0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae; g__; s__
1142938	0	0	0	0	0	0	0	0	0	0	0.370234876857065	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__; s__
255322	0	0	0	0	0	0	0	0	0	0	0.581797663632531	0	0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae
151716	0	0	0	0	0	0	0	0	0	0	0.317344180163198	0	0	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae; g__; s__
4377483	0	0	0	0	0	0	0	0	0	0	0.264453483469332	0	0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__
225129	0	0	0	0	0	0	0	0	0	0	0.264453483469332	0	0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__
3798902	0	0	0	0	0	0	0	0	0	0	0.264453483469332	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylocystaceae; g__; s__
1108732	0	0	0	0	0	0	0	0	0	0	0.581797663632531	0	0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae
239744	0	0	0	0	0	0	0	0	0	0	0.528906966938664	0	0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales
541275	0	0	0	0	0	0	0	0	0	0	2.22140926114239	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia
684669	0	0	0	0	0	0	0	0	0	0	1.69250229420373	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales
928928	0	0	0	0	0	0	0	0	0	0	0.370234876857065	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Mesorhizobium; s__
104612	0	0	0	0	0	0	0	0	0	0	0.423125573550931	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Uliginosibacterium; s__
154249	0	0	0	0	0	0	0	0	0	0	1.90406508097919	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae
1144682	0	0	0	0	0	0	0	0	0	0	0.264453483469332	0	0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__
740831	0	0	0	0	0	0	0	0	0	0	1.85117438428532	0	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Thermomonas; s__
113365	0	0	0	0	0	0	0	0	0	0	0.687579057020263	1.03318798449612	1.59880043109508	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Haliangiaceae; g__; s__
4458424	0	0	0	0	0	0	0	0	0	0	0.581797663632531	1.6531007751938	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas
113214	0	0	0	0	0	0	0	0	0	0	0.370234876857065	0	0	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__Ellin517; g__; s__
695567	0	0	0	0	0	0	0	0	0	0	0.581797663632531	0	0	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae
279129	0	0	0	0	0	0	0	0	0	0	1.58672090081599	0	0	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae; g__; s__
94511	0	0	0	0	0	0	0	0	0	0	0.423125573550931	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__
1056577	0	0	0	0	0	0	0	0	0	0	1.11070463057119	0	0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__
315994	0	0	0	0	0	0	0	0	0	0	1.00492323718346	0	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae
2720390	0	0	0	0	0	0	0	0	0	0	0.264453483469332	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria
4321780	0	0	0	0	0	0	0	0	0	0	0.264453483469332	0	0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__mb2424; g__; s__
697799	0	0	0	0	0	0	0	0	0	0	0.423125573550931	0	0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__
869089	0	0	0	0	0	0	0	0	0	0	0.264453483469332	3.92611434108527	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Sporichthyaceae; g__; s__
1106494	0	0	0	0	0	0	0	0	0	0	0.317344180163198	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Aurantimonadaceae; g__; s__
132704	0	0	0	0	0	0	0	0	0	0	0.264453483469332	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae
579425	0	0	0	0	0	0	0	0	0	0	0.317344180163198	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Devosia; s__
240459	0	0	0	0	0	0	0	0	0	0	0.264453483469332	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Amaricoccus; s__
510360	0	0	0	0	0	0	0	0	0	0	1.74539299089759	0	0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__; s__
3533825	0	0	0	0	0	0	0	0	0	0	0.370234876857065	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__
1087556	0	0	0	0	0	0	0	0	0	0	0.528906966938664	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Nesterenkonia; s__
3509162	0	0	0	0	0	0	0	0	0	0	0.264453483469332	0	0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Lacibacter; s__cauensis
814282	0	0	0	0	0	0	0	0	0	0	0.846251147101863	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae
564690	0	0	0	0	0	0	0	0	0	0	0.423125573550931	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__
4197698	0	0	0	0	0	0	0	0	0	0	0.317344180163198	0	0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__
216350	0	0	0	0	0	0	0	0	0	0	0.370234876857065	0	0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__
243743	0	0	0	0	0	0	0	0	0	0	0.476016270244798	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__
1060353	0	0	0	0	0	0	0	0	0	0	0.370234876857065	4.1327519379845	0	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Conexibacteraceae; g__; s__
547313	0	0	0	0	0	0	0	0	0	0	18.6704159329348	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae
161263	0	0	0	0	0	0	0	0	0	0	0.687579057020263	0	0	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__auto67_4W; g__; s__
676387	0	0	0	0	0	0	0	0	0	0	0.74046975371413	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylocystaceae; g__; s__
854654	0	0	0	0	0	0	0	0	0	0	1.11070463057119	0	0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__
4298365	0	0	0	0	0	0	0	0	0	0	0.264453483469332	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales
972396	0	0	0	0	0	0	0	0	0	0	0.317344180163198	0	0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae; g__; s__
550392	0	0	0	0	0	0	0	0	0	0	0.899141843795729	0	0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__
2471299	0	0	0	0	0	0	0	0	0	0	0.370234876857065	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria
255112	0	0	0	0	0	0	0	0	0	0	0.581797663632531	0	0	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae
152363	0	0	0	0	0	0	0	0	0	0	0.264453483469332	0	0	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__Solibacteraceae; g__Candidatus Solibacter; s__
799069	0	0	0	0	0	0	0	0	0	0	0.423125573550931	2.27301356589147	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__
564911	0	0	0	0	0	0	0	0	0	0	0.423125573550931	1.23982558139535	0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae; g__; s__
357366	0	0	0	0	0	0	0	0	0	0	3.22633249832585	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae
805685	0	0	0	0	0	0	0	0	0	0	1.16359532726506	0	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Thermomonas; s__
940630	0	0	0	0	0	0	0	0	0	0	2.43297204791785	2.06637596899225	0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae; g__; s__
665459	0	0	0	0	0	0	0	0	0	0	1.21648602395893	0	0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Chitinophaga; s__
222350	0	0	0	0	0	0	0	0	0	0	0.370234876857065	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__
217328	0	0	0	0	0	0	0	0	0	0	0.476016270244798	0	0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Haliangiaceae; g__; s__
585070	0	0	0	0	0	0	0	0	0	0	0.528906966938664	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae
354851	0	0	0	0	0	0	0	0	0	0	0.264453483469332	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__
New.CleanUp.ReferenceOTU44	0	0	0	0	0	0	0	0	0	0	0.317344180163198	0	0	k__Bacteria; p__Bacteroidetes
New.CleanUp.ReferenceOTU142	0	0	0	0	0	0	0	0	0	0	0.317344180163198	0	0	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae
New.CleanUp.ReferenceOTU189	0	0	0	0	0	0	0	0	0	0	0.423125573550931	0	57.5568155194227	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria
New.CleanUp.ReferenceOTU195	0	0	0	0	0	0	0	0	0	0	2.00984647436692	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae
New.CleanUp.ReferenceOTU196	0	0	0	0	0	0	0	0	0	0	0.264453483469332	0	0	k__Bacteria
New.CleanUp.ReferenceOTU228	0	0	0	0	0	0	0	0	0	0	0.846251147101863	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales
New.CleanUp.ReferenceOTU364	0	0	0	0	0	0	0	0	0	0	2.27429995783626	1.03318798449612	0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__
New.CleanUp.ReferenceOTU435	0	0	0	0	0	0	0	0	0	0	0.687579057020263	0	0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__
New.CleanUp.ReferenceOTU468	0	0	0	0	0	0	0	0	0	0	0.528906966938664	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__
New.CleanUp.ReferenceOTU478	0	0	0	0	0	0	0	0	0	0	0.423125573550931	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia; s__
New.CleanUp.ReferenceOTU479	0	0	0	0	0	0	0	0	0	0	0.581797663632531	0	0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__
New.CleanUp.ReferenceOTU577	0	0	0	0	0	0	0	0	0	0	2.80320692477492	0	1.59880043109508	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU625	0	0	0	0	0	0	0	0	0	0	1.00492323718346	0	0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__
New.CleanUp.ReferenceOTU630	0	0	0	0	0	0	0	0	0	0	1.74539299089759	0	9.19310247879668	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinospicaceae; g__; s__
New.CleanUp.ReferenceOTU648	0	0	0	0	0	0	0	0	0	0	0.264453483469332	7.02567829457364	4.79640129328523	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__
New.CleanUp.ReferenceOTU654	0	0	0	0	0	0	0	0	0	0	3.80813016195838	0	0	k__Bacteria; p__TM7; c__TM7-1; o__; f__; g__; s__
New.CleanUp.ReferenceOTU680	0	0	0	0	0	0	0	0	0	0	1.00492323718346	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales
New.CleanUp.ReferenceOTU698	0	0	0	0	0	0	0	0	0	0	1.26937672065279	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylocystaceae; g__; s__
New.CleanUp.ReferenceOTU740	0	0	0	0	0	0	0	0	0	0	0.264453483469332	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Frankiaceae; g__; s__
New.CleanUp.ReferenceOTU745	0	0	0	0	0	0	0	0	0	0	0.317344180163198	7.85222868217054	0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__
New.CleanUp.ReferenceOTU847	0	0	0	0	0	0	0	0	0	0	0.634688360326397	0	0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15
New.CleanUp.ReferenceOTU898	0	0	0	0	0	0	0	0	0	0	0.528906966938664	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Ellin329; f__; g__; s__
New.CleanUp.ReferenceOTU905	0	0	0	0	0	0	0	0	0	0	0.317344180163198	0	0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__
