"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"taxonomy"
"OTU1848"	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	"k__Bacteria; p__Firmicutes; c__Negativicutes; o__Selenomonadales; f__Veillonellaceae; g__Sporomusa"
"OTU1850"	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	0	"k__Bacteria; p__\"Planctomycetes\"; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae"
"OTU1851"	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	0	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria; o__Rhizobiales"
"OTU1852"	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella"
"OTU1853"	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	"k__Bacteria; p__; c__; o__; f__; g__; s__"
"OTU1854"	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	"k__Bacteria; p__; c__; o__; f__; g__; s__"
"OTU1855"	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales; f__Kineosporiaceae; g__Kineococcus"
"OTU1856"	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	"k__Bacteria; p__; c__; o__; f__; g__; s__"
"OTU1858"	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	"k__Bacteria; p__\"Acidobacteria\"; c__Acidobacteria_Gp17; o__; f__; g__Gp17"
"OTU1859"	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Arenimonas"
"OTU1860"	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria; o__Rhizobiales"
"OTU1861"	0	0	0	0	1	0	1	0	1	1	1	0	1	1	0	0	"k__Bacteria; p__\"Gemmatimonadetes\"; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas"
"OTU1862"	0	0	0	1	1	0	1	0	1	1	1	1	0	1	1	0	"k__Bacteria; p__\"Proteobacteria\"; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter"
"OTU1863"	0	0	1	0	0	0	1	1	0	1	1	0	0	1	0	0	"k__Bacteria; p__\"Armatimonadetes\""
"OTU1865"	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	"k__Bacteria; p__\"Planctomycetes\"; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae"
"OTU1866"	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	"k__Bacteria; p__\"Acidobacteria\"; c__Acidobacteria_Gp18; o__; f__; g__Gp18"
"OTU1868"	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales; f__Nocardiaceae; g__Gordonia"
"OTU1870"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Gammaproteobacteria"
"OTU1871"	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	"k__Bacteria; p__\"Actinobacteria\""
"OTU1873"	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	1	"k__Bacteria; p__\"Verrucomicrobia\"; c__Spartobacteria; o__; f__; g__Terrimicrobium"
"OTU1875"	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria"
"OTU1876"	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	"k__Bacteria; p__\"Planctomycetes\"; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Singulisphaera"
"OTU1878"	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Gammaproteobacteria; o__Chromatiales"
"OTU1879"	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Sphingobacteriia; o__\"Sphingobacteriales\"; f__Chitinophagaceae; g__Terrimonas"
"OTU1880"	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	"k__Bacteria; p__\"Acidobacteria\"; c__Acidobacteria_Gp3; o__; f__; g__Gp3"
"OTU1881"	0	0	0	0	0	1	0	0	1	1	0	1	1	1	1	1	"k__Bacteria; p__\"Proteobacteria\"; c__Betaproteobacteria"
"OTU1883"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"k__Bacteria; p__\"Verrucomicrobia\"; c__Spartobacteria; o__; f__; g__Spartobacteria_genera_incertae_sedis"
"OTU1885"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	"k__Bacteria; p__\"Chlamydiae\"; c__Chlamydiia; o__Chlamydiales; f__Parachlamydiaceae"
"OTU1886"	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria"
"OTU1889"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae"
"OTU1890"	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Eubacteriaceae; g__Eubacterium"
"OTU1892"	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium"
"OTU1893"	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae"
"OTU1895"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"k__Bacteria; p__; c__; o__; f__; g__; s__"
"OTU1896"	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	"k__Bacteria; p__candidate_division_WPS-1; c__; o__; f__; g__WPS-1_genera_incertae_sedis"
"OTU1897"	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	"k__Bacteria; p__; c__; o__; f__; g__; s__"
"OTU1899"	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	"k__Bacteria; p__; c__; o__; f__; g__; s__"
"OTU1901"	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Betaproteobacteria"
"OTU1903"	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Cytophagia; o__Cytophagales"
"OTU1904"	0	0	0	0	0	0	1	1	1	0	1	0	1	1	1	0	"k__Bacteria; p__\"Planctomycetes\"; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae"
"OTU1905"	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Flavobacteriia; o__\"Flavobacteriales\""
"OTU1907"	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Deltaproteobacteria; o__Myxococcales"
"OTU1908"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Rothia"
"OTU1910"	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales"
"OTU1913"	0	0	0	0	1	0	0	0	1	0	0	0	1	1	0	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria"
"OTU1914"	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	"k__Bacteria; p__Latescibacteria; c__; o__; f__; g__Latescibacteria_genera_incertae_sedis"
"OTU1916"	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	"k__Bacteria; p__\"Bacteroidetes\"; c__Sphingobacteriia; o__\"Sphingobacteriales\"; f__Chitinophagaceae"
"OTU1917"	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	"k__Bacteria; p__\"Proteobacteria\"; c__Deltaproteobacteria; o__Myxococcales; f__Kofleriaceae; g__Kofleria"
"OTU1918"	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	"k__Bacteria; p__\"Bacteroidetes\""
"OTU1919"	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	"k__Bacteria; p__\"Chlamydiae\"; c__Chlamydiia; o__Chlamydiales; f__Parachlamydiaceae"
"OTU1920"	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria"
"OTU1921"	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales; f__Brevibacteriaceae; g__Brevibacterium"
"OTU1924"	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	"k__Bacteria; p__\"Proteobacteria\"; c__Deltaproteobacteria"
"OTU1925"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	"k__Bacteria; p__\"Proteobacteria\"; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Luteibacter"
"OTU1926"	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae; g__Pseudonocardia"
"OTU1927"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	"k__Bacteria; p__\"Proteobacteria\""
"OTU1928"	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Sphingobacteriia; o__\"Sphingobacteriales\"; f__Chitinophagaceae; g__Taibaiella"
"OTU1930"	0	0	0	0	0	0	1	0	0	0	1	0	1	1	0	0	"k__Bacteria; p__\"Planctomycetes\"; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae"
"OTU1932"	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Deltaproteobacteria; o__Myxococcales"
"OTU1933"	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria"
"OTU1934"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales"
"OTU1935"	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas"
"OTU1936"	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Cytophagia; o__Cytophagales"
"OTU1937"	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	"k__Bacteria; p__\"Acidobacteria\"; c__Acidobacteria_Gp3; o__; f__; g__Gp3"
"OTU1938"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	"k__Bacteria; p__\"Chlamydiae\"; c__Chlamydiia; o__Chlamydiales; f__Parachlamydiaceae"
"OTU1939"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Kaistia"
"OTU1941"	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	"k__Bacteria; p__\"Acidobacteria\"; c__Acidobacteria_Gp3; o__; f__; g__Gp3"
"OTU1942"	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	"k__Bacteria; p__\"Acidobacteria\"; c__Acidobacteria_Gp7; o__; f__; g__Gp7"
"OTU1943"	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	0	"k__Bacteria; p__\"Planctomycetes\"; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae"
"OTU1944"	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	"k__Bacteria; p__; c__; o__; f__; g__; s__"
"OTU1948"	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	"k__Bacteria; p__\"Proteobacteria\""
"OTU1950"	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Sphingobacteriia; o__\"Sphingobacteriales\"; f__Sphingobacteriaceae; g__Sphingobacterium"
"OTU1951"	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales; f__Geodermatophilaceae; g__Geodermatophilus"
"OTU1952"	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Starkeya"
"OTU1953"	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	"k__Bacteria; p__\"Verrucomicrobia\"; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus"
"OTU1954"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria"
"OTU1956"	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	"k__Bacteria; p__\"Verrucomicrobia\"; c__Subdivision3; o__; f__; g__Subdivision3_genera_incertae_sedis"
"OTU1957"	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Deltaproteobacteria; o__Myxococcales"
"OTU1958"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter"
"OTU1959"	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	"k__Bacteria; p__\"Planctomycetes\"; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Aquisphaera"
"OTU1960"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	"k__Bacteria; p__\"Planctomycetes\"; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae"
"OTU1963"	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	"k__Bacteria; p__\"Proteobacteria\""
"OTU1965"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae"
"OTU1966"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"k__Bacteria; p__\"Acidobacteria\"; c__Acidobacteria_Gp6; o__; f__; g__Gp6"
"OTU1967"	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Oxalicibacterium"
"OTU1968"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales; f__Nocardiaceae; g__Williamsia"
"OTU1969"	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Deltaproteobacteria; o__Myxococcales"
"OTU1970"	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Gammaproteobacteria"
"OTU1971"	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	1	"k__Bacteria; p__\"Proteobacteria\"; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiales_incertae_sedis; g__Methylibium"
"OTU1972"	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	"k__Bacteria; p__\"Acidobacteria\"; c__Acidobacteria_Gp17; o__; f__; g__Gp17"
"OTU1973"	0	0	0	0	1	1	0	0	0	0	1	0	1	1	0	0	"k__Bacteria; p__\"Gemmatimonadetes\"; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas"
"OTU1974"	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	"k__Bacteria; p__; c__; o__; f__; g__; s__"
"OTU1975"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus"
"OTU1979"	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	"k__Bacteria; p__\"Acidobacteria\"; c__Acidobacteria_Gp6; o__; f__; g__Gp6"
"OTU1980"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Flavobacteriia; o__\"Flavobacteriales\"; f__Flavobacteriaceae; g__Flavobacterium"
"OTU1981"	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria"
"OTU1984"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Humibacter"
"OTU1985"	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	"k__Bacteria; p__\"Planctomycetes\"; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae"
"OTU1986"	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	"k__Bacteria; p__\"Verrucomicrobia\"; c__Opitutae"
"OTU1989"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	"k__Bacteria; p__Firmicutes"
"OTU1993"	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	"k__Bacteria; p__; c__; o__; f__; g__; s__"
"OTU1995"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"k__Bacteria; p__\"Chlamydiae\"; c__Chlamydiia; o__Chlamydiales; f__Parachlamydiaceae; g__Neochlamydia"
"OTU1996"	0	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0	"k__Bacteria; p__\"Planctomycetes\"; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae"
"OTU1997"	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	"k__Bacteria; p__; c__; o__; f__; g__; s__"
"OTU1998"	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Cytophagia; o__Cytophagales"
"OTU1999"	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Sphingobacteriia; o__\"Sphingobacteriales\"; f__Chitinophagaceae"
"OTU2000"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae_1; g__Paenibacillus"
"OTU2004"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Nocardioides"
"OTU2005"	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	"k__Bacteria; p__\"Planctomycetes\"; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Singulisphaera"
"OTU2006"	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Cytophagia; o__Cytophagales"
"OTU2009"	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Deltaproteobacteria"
"OTU2011"	0	0	0	0	0	0	1	0	1	1	1	0	1	0	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Deltaproteobacteria; o__Myxococcales"
"OTU2013"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"k__Bacteria; p__\"Proteobacteria\""
"OTU2014"	0	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0	"k__Bacteria; p__\"Acidobacteria\"; c__Acidobacteria_Gp6; o__; f__; g__Gp6"
"OTU2017"	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria"
"OTU2018"	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	"k__Bacteria; p__\"Acidobacteria\"; c__Acidobacteria_Gp6; o__; f__; g__Gp6"
"OTU2020"	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Rhodanobacter"
"OTU2021"	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Spirosoma"
"OTU2022"	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	"k__Bacteria; p__; c__; o__; f__; g__; s__"
"OTU2023"	0	0	0	0	1	0	1	1	0	0	1	1	1	0	1	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Nocardioides"
"OTU2025"	1	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas"
"OTU2026"	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae"
"OTU2027"	0	0	1	0	0	0	1	1	0	0	0	0	1	0	0	0	"k__Bacteria; p__; c__; o__; f__; g__; s__"
"OTU2028"	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria; o__Rhizobiales"
"OTU2029"	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	"k__Bacteria; p__; c__; o__; f__; g__; s__"
"OTU2030"	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	"k__Bacteria; p__\"Bacteroidetes\""
"OTU2031"	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Gammaproteobacteria"
"OTU2034"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"k__Bacteria; p__Candidatus_Saccharibacteria; c__; o__; f__; g__Saccharibacteria_genera_incertae_sedis"
"OTU2038"	0	0	0	0	0	0	0	0	1	1	1	0	1	0	1	0	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Phyllobacterium"
"OTU2039"	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	"k__Bacteria; p__; c__; o__; f__; g__; s__"
"OTU2041"	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Siphonobacter"
"OTU2042"	1	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus"
"OTU2043"	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	"k__Bacteria; p__\"Proteobacteria\""
"OTU2044"	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria"
"OTU2046"	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	"k__Bacteria; p__\"Proteobacteria\""
"OTU2048"	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	"k__Bacteria; p__\"Planctomycetes\"; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Pirellula"
"OTU2049"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Gammaproteobacteria"
"OTU2051"	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	0	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas"
"OTU2054"	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	"k__Bacteria; p__\"Proteobacteria\"; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__Nevskia"
"OTU2055"	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	"k__Bacteria; p__; c__; o__; f__; g__; s__"
"OTU2056"	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	"k__Bacteria; p__\"Verrucomicrobia\"; c__Spartobacteria; o__; f__; g__Spartobacteria_genera_incertae_sedis"
"OTU2057"	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Acidimicrobiales; f__Acidimicrobiaceae; g__Ilumatobacter"
"OTU2058"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	"k__Bacteria; p__\"Planctomycetes\"; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Singulisphaera"
"OTU2060"	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae; g__Pseudonocardia"
"OTU2061"	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria"
"OTU2062"	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	"k__Bacteria; p__\"Proteobacteria\"; c__Deltaproteobacteria; o__Myxococcales; f__Polyangiaceae"
"OTU2063"	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	1	"k__Bacteria; p__\"Verrucomicrobia\"; c__Spartobacteria; o__; f__; g__Spartobacteria_genera_incertae_sedis"
"OTU2064"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	"k__Bacteria; p__\"Proteobacteria\"; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Zoogloea"
"OTU2066"	0	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Sphingobacteriia; o__\"Sphingobacteriales\"; f__Chitinophagaceae; g__Niastella"
"OTU2069"	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Sphingobacteriia; o__\"Sphingobacteriales\"; f__Chitinophagaceae"
"OTU2070"	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Gammaproteobacteria"
"OTU2071"	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium"
