#OTU_ID	V1.16s	V2.16s	V3.16s	V4.16s	V5.16s	V6.16s	V7.16s	V8.16s	V9.16s	V10.16s	V11.16s	V12.16s	V13.16s	V14.16s	V15.16s	V16.16s	taxonomy
New.CleanUp.ReferenceOTU5528	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__
New.CleanUp.ReferenceOTU5542	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Inquilinus; s__
New.CleanUp.ReferenceOTU5576	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__Pirellula; s__
New.CleanUp.ReferenceOTU5577	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae
New.CleanUp.ReferenceOTU5582	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	k__Bacteria
New.CleanUp.ReferenceOTU5648	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__; s__
New.CleanUp.ReferenceOTU5673	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	k__Bacteria; p__Chloroflexi; c__TK17; o__; f__; g__; s__
New.CleanUp.ReferenceOTU5700	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__
New.CleanUp.ReferenceOTU5728	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	k__Bacteria; p__Gemmatimonadetes; c__Gemm-2; o__; f__; g__; s__
New.CleanUp.ReferenceOTU5749	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Aquicella; s__
New.CleanUp.ReferenceOTU5770	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Haliangiaceae; g__; s__
New.CleanUp.ReferenceOTU5807	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales
New.CleanUp.ReferenceOTU5828	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	k__Bacteria; p__Chlorobi; c__SJA-28; o__; f__; g__; s__
New.CleanUp.ReferenceOTU5848	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__HTCC2188; f__HTCC2089; g__; s__
New.CleanUp.ReferenceOTU5854	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]; g__Fimbriimonas; s__
New.CleanUp.ReferenceOTU5903	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__; f__; g__; s__
New.CleanUp.ReferenceOTU5981	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__NB1-j; f__MND4; g__; s__
New.CleanUp.ReferenceOTU6005	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__
New.CleanUp.ReferenceOTU6009	0	0	0	0	0	0	0	0	0	0	0	0	32	5	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae
New.CleanUp.ReferenceOTU6015	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae
New.CleanUp.ReferenceOTU6021	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales
New.CleanUp.ReferenceOTU6052	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria
New.CleanUp.ReferenceOTU6053	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6
New.CleanUp.ReferenceOTU6065	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__
New.CleanUp.ReferenceOTU6075	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__
New.CleanUp.ReferenceOTU6079	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__mb2424; g__; s__
New.CleanUp.ReferenceOTU6081	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__
New.CleanUp.ReferenceOTU6118	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__mb2424; g__; s__
New.CleanUp.ReferenceOTU6155	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	k__Bacteria; p__Cyanobacteria
New.CleanUp.ReferenceOTU6224	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__
New.CleanUp.ReferenceOTU6252	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae
New.CleanUp.ReferenceOTU6253	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__JG30-KF-CM45; f__; g__; s__
New.CleanUp.ReferenceOTU6267	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae
New.CleanUp.ReferenceOTU6290	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae
New.CleanUp.ReferenceOTU6300	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__
New.CleanUp.ReferenceOTU6309	0	0	0	0	0	0	0	0	0	0	0	0	15	18	0	0	k__Bacteria; p__Cyanobacteria
New.CleanUp.ReferenceOTU6313	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	k__Bacteria
New.CleanUp.ReferenceOTU6346	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__
New.CleanUp.ReferenceOTU6377	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-5; o__; f__; g__; s__
New.CleanUp.ReferenceOTU6398	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__
New.CleanUp.ReferenceOTU6405	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria
New.CleanUp.ReferenceOTU6504	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Xanthomonas; s__
New.CleanUp.ReferenceOTU6519	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__HTCC2188; f__HTCC2089; g__; s__
New.CleanUp.ReferenceOTU6532	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinospicaceae; g__; s__
New.CleanUp.ReferenceOTU6544	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__0319-6A21; g__; s__
New.CleanUp.ReferenceOTU6553	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	k__Bacteria; p__Chloroflexi; c__Ktedonobacteria; o__Thermogemmatisporales; f__Thermogemmatisporaceae; g__; s__
New.CleanUp.ReferenceOTU6590	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
New.CleanUp.ReferenceOTU6668	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	k__Bacteria; p__Chloroflexi; c__TK17; o__mle1-48; f__; g__; s__
New.CleanUp.ReferenceOTU6669	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__
New.CleanUp.ReferenceOTU6690	0	0	0	0	0	0	0	0	0	0	0	0	7	5	0	0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__mb2424; g__; s__
New.CleanUp.ReferenceOTU6695	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__; g__; s__
New.CleanUp.ReferenceOTU6731	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales
New.CleanUp.ReferenceOTU6747	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales
New.CleanUp.ReferenceOTU6758	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__MND1; f__; g__; s__
New.CleanUp.ReferenceOTU6800	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__
New.CleanUp.ReferenceOTU6807	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Sporocytophaga; s__
New.CleanUp.ReferenceOTU6839	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__mb2424; g__; s__
New.CleanUp.ReferenceOTU6852	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptomycetaceae; g__Streptomyces; s__mirabilis
New.CleanUp.ReferenceOTU6905	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__[Entotheonellales]; f__[Entotheonellaceae]; g__; s__
New.CleanUp.ReferenceOTU6935	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
New.CleanUp.ReferenceOTU6947	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__
New.CleanUp.ReferenceOTU6961	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__wittichii
New.CleanUp.ReferenceOTU6983	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__mb2424; g__; s__
New.CleanUp.ReferenceOTU6989	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales
New.CleanUp.ReferenceOTU7019	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae; g__Edaphobacter; s__
New.CleanUp.ReferenceOTU7031	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae; g__Terriglobus; s__
New.CleanUp.ReferenceOTU7052	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__
New.CleanUp.ReferenceOTU7055	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae
New.CleanUp.ReferenceOTU7068	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	k__Bacteria; p__TM7; c__; o__; f__; g__; s__
New.CleanUp.ReferenceOTU7084	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Parachlamydiaceae
New.CleanUp.ReferenceOTU7085	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__Steroidobacter; s__
New.CleanUp.ReferenceOTU7092	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6
New.CleanUp.ReferenceOTU7100	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__
New.CleanUp.ReferenceOTU7120	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__; f__; g__; s__
New.CleanUp.ReferenceOTU7162	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__
New.CleanUp.ReferenceOTU7187	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae
New.CleanUp.ReferenceOTU7203	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Anaeroplasmatales; f__Anaeroplasmataceae; g__Asteroleplasma; s__
New.CleanUp.ReferenceOTU7205	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhodobiaceae; g__Afifella; s__
New.CleanUp.ReferenceOTU7214	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__
New.CleanUp.ReferenceOTU7222	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	k__Bacteria
New.CleanUp.ReferenceOTU7251	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	k__Bacteria; p__Chloroflexi; c__S085; o__; f__; g__; s__
New.CleanUp.ReferenceOTU7281	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes
New.CleanUp.ReferenceOTU7331	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__lwoffii
New.CleanUp.ReferenceOTU7346	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__
New.CleanUp.ReferenceOTU7389	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__
New.CleanUp.ReferenceOTU7399	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__
New.CleanUp.ReferenceOTU7419	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__mb2424; g__; s__
New.CleanUp.ReferenceOTU7429	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria
New.CleanUp.ReferenceOTU7432	0	0	0	0	0	0	0	0	0	0	0	0	7	5	0	0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__
New.CleanUp.ReferenceOTU7455	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	k__Bacteria
New.CleanUp.ReferenceOTU7464	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
New.CleanUp.ReferenceOTU7465	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	k__Bacteria
New.CleanUp.ReferenceOTU7483	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__; f__; g__; s__
New.CleanUp.ReferenceOTU7488	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__
New.CleanUp.ReferenceOTU7514	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Hymenobacter; s__
New.CleanUp.ReferenceOTU7521	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__; s__
New.CleanUp.ReferenceOTU7639	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales
New.CleanUp.ReferenceOTU7652	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__0319-6A21; g__; s__
New.CleanUp.ReferenceOTU7653	0	0	0	0	0	0	0	0	0	0	0	0	5	78	0	0	k__Bacteria; p__Cyanobacteria
New.CleanUp.ReferenceOTU7677	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__
New.CleanUp.ReferenceOTU7690	0	0	0	0	0	0	0	0	0	0	0	0	191	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__
New.CleanUp.ReferenceOTU7691	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	k__Bacteria
New.CleanUp.ReferenceOTU7697	0	0	0	0	0	0	0	0	0	0	0	0	8	8	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__
New.CleanUp.ReferenceOTU7731	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__
New.CleanUp.ReferenceOTU7803	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
New.CleanUp.ReferenceOTU7813	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae; g__; s__
New.CleanUp.ReferenceOTU7826	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__mb2424; g__; s__
New.CleanUp.ReferenceOTU7830	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__
New.CleanUp.ReferenceOTU7838	0	0	0	0	0	0	0	0	0	0	0	0	13	8	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__
New.CleanUp.ReferenceOTU7853	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
New.CleanUp.ReferenceOTU7871	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Parachlamydiaceae
New.CleanUp.ReferenceOTU7875	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	k__Bacteria; p__Planctomycetes; c__C6; o__d113; f__; g__; s__
New.CleanUp.ReferenceOTU7901	0	0	0	0	0	0	0	0	0	0	0	0	6	11	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinosynnemataceae; g__Saccharothrix; s__
New.CleanUp.ReferenceOTU7903	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinosynnemataceae
New.CleanUp.ReferenceOTU7912	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__
New.CleanUp.ReferenceOTU7930	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	k__Bacteria
New.CleanUp.ReferenceOTU7950	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales
New.CleanUp.ReferenceOTU7973	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__
New.CleanUp.ReferenceOTU7977	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]
New.CleanUp.ReferenceOTU7979	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	k__Bacteria; p__Gemmatimonadetes; c__Gemm-1; o__; f__; g__; s__
New.CleanUp.ReferenceOTU7980	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales
New.CleanUp.ReferenceOTU8002	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
New.CleanUp.ReferenceOTU8006	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
New.CleanUp.ReferenceOTU8026	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae
New.CleanUp.ReferenceOTU8048	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__RB40; g__; s__
New.CleanUp.ReferenceOTU8055	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
New.CleanUp.ReferenceOTU8075	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	k__Bacteria; p__Chloroflexi; c__Ellin6529; o__; f__; g__; s__
New.CleanUp.ReferenceOTU8076	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Kaistobacter; s__
New.CleanUp.ReferenceOTU8078	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__
New.CleanUp.ReferenceOTU8079	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__
New.CleanUp.ReferenceOTU8098	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__
New.CleanUp.ReferenceOTU8103	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__
New.CleanUp.ReferenceOTU8113	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae; g__; s__
New.CleanUp.ReferenceOTU8115	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__
New.CleanUp.ReferenceOTU8131	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__
New.CleanUp.ReferenceOTU8139	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales
New.CleanUp.ReferenceOTU8140	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	k__Bacteria; p__Chloroflexi; c__Ellin6529; o__; f__; g__; s__
New.CleanUp.ReferenceOTU8163	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__RB40; g__; s__
